index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
26,1450473269790978051,2021-10-19,"The US is expected to face a shortage of up to 124k doctors by 2034. Being prepared for future public health emergencies and able to respond to evolving challenges, especially in rural states like Arkansas, will require a well-trained physician workforce.
https://t.co/aLvPYxbdnQ",expected face shortage doctors Being prepared future public health emergencies able respond evolving challenges especially rural states like Arkansas will require well trained physician workforce aLvPYxbdnQ,0.08,0.24333333333333335,9,21,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
27,1450207325378187265,2021-10-18,Enjoyed sitting down with @jasonrapert on @1011FMTheAnswer to talk about news of the day and my work on behalf of Arkansans. Tune in later this week for our conversation! https://t.co/tjYB5wavrN,Enjoyed sitting down with talk about news work behalf Arkansans Tune later this week conversation tjYB wavrN,0.11481481481481481,0.32962962962962966,4,8,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
28,1450173452384706565,2021-10-18,"Congratulations to these @JBHuntDrivers for their dedication to safety and responsibility in their vital work to help move our nation's goods.

We're proud of you! #MillionMileMoment https://t.co/4nEwNLqe3p",Congratulations these their dedication safety responsibility their vital work help move nation goods proud #MillionMileMoment nEwNLqe,0.45,0.7,5,16,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
29,1450155763238948869,2021-10-18,"Colin Powell served our nation in a number of capacities, breaking barriers and changing US history along the way. We pray for his loved ones, honor his remarkable life and leadership, and celebrate the testament he represented to the promise our country holds for all Americans.",Colin Powell served nation number capacities breaking barriers changing history along pray loved ones honor remarkable life leadership celebrate testament represented promise country holds Americans,0.725,0.775,4,26,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
30,1450141189647310848,2021-10-18,"In 2020, over 500 Arkansans died from drug overdoses and fentanyl surpassed methamphetamine to become the deadliest drug. READ my latest column about battling drug abuse, including the misuse of Rx opioids, through the upcoming @ARTakeBack Day on 10/23.

https://t.co/xYXOTkNdcs",over Arkansans died from drug overdoses fentanyl surpassed methamphetamine become deadliest drug READ latest column about battling drug abuse including misuse opioids through upcoming xYXOTkNdcs,0.5,0.9,3,6,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
31,1449403962382290949,2021-10-16,RT @SenateAgGOP: “World Food Day serves as both a call to action and an opportunity to recognize the many who have stepped up &amp; been champi…,World Food serves both call action opportunity recognize many have stepped been champi,0.3,0.3,4,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
32,1449360729434427393,2021-10-16,"This month reminds us to ensure our personal data and essential public infrastructure are protected. I’m working to strengthen AR’s role in that effort and am proud to have secured a mission at LRAFB to combat cyberthreats -&gt; https://t.co/DWp5SiFxKZ

#CybersecurityAwarenessMonth https://t.co/wqVCLaUsrk",This month reminds ensure personal data essential public infrastructure protected working strengthen role that effort proud have secured mission LRAFB combat cyberthreats SiFxKZ #CybersecurityAwarenessMonth wqVCLaUsrk,0.2,0.41666666666666663,1,7,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
33,1449104931986804736,2021-10-15,"RT @ArkStateFair: The wait is over &amp; the fun begins today! 🙌 Who's ready?!
Gates open at 11am. #SeeYallThere🎡 https://t.co/ABhNt8egEj",wait over begins today ready Gates open #SeeYallThere ABhNt egEj,0.1,0.5,1,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
34,1449082609162665985,2021-10-15,"I was honored to help celebrate @DaySpring’s 50th anniversary today. We’re so proud this faith-centered company is based out of Siloam Springs, AR and does so much to share God’s love with the world. 

Congratulations and thank you. We look forward to many more years of success. https://t.co/UodrStkvi7",honored help celebrate anniversary today proud this faith centered company based Siloam Springs does much share love with world Congratulations thank look forward many more years success UodrStkvi,0.4666666666666666,0.4666666666666666,3,6,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
35,1449048602039525377,2021-10-15,"RT @SenateAgGOP: As National School Lunch Week draws to a close, let’s thank all our dedicated school nutrition professionals who continue…",National School Lunch Week draws close thank dedicated school nutrition professionals continue,0.6705,0.0,4,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
36,1449019736403021825,2021-10-15,"Using the power of this office for good has always been my top priority, and I've enjoyed highlighting recent constituent service successes this week. We're ending on Bill's story about fighting for VA care and benefits for Vietnam veterans.
#ConstituentServicesWeek #ServingAR https://t.co/PsF2GNd7MU",Using power this office good always been priority enjoyed highlighting recent constituent service successes this week ending Bill story about fighting care benefits Vietnam veterans #ConstituentServicesWeek #ServingAR,0.39999999999999997,0.5166666666666667,1,6,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
37,1448756749331152912,2021-10-14,"VP Harris has been MIA when it comes to the border crisis, despite being the Biden administration's Border Czar charged with fixing this self-inflicted disaster. It's time to put someone in charge who is ready to lead and solve the problem.

https://t.co/smsK8MZemE",Harris been when comes border crisis despite being Biden administration Border Czar charged with fixing this self inflicted disaster time someone charge ready lead solve problem smsK MZemE,0.2,0.5,3,6,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
38,1448721516904927248,2021-10-14,"In marking #NationalPoliceWeek events postponed due to the pandemic, we honor and remember officers who gave their lives in the line of duty including Arkansans Stephen Carr, Kevin Collins, James Dancy, Brent Scrimshire, Michael Stephen Sr. &amp; Travis Wallace lost in 2019 and 2020.",marking #NationalPoliceWeek events postponed pandemic honor remember officers gave their lives line duty including Arkansans Stephen Carr Kevin Collins James Dancy Brent Scrimshire Michael Stephen Travis Wallace lost,0.0258,0.0,4,13,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
39,1448683768936472578,2021-10-14,"Congratulations to @ArkansasEd's 2022 AR Teacher of the Year Jessica Saum. We're proud of her work to change the lives of her students and improve @StagecoachCabot, @CabotSD, her community and our state as a Special Education instructor &amp; military spouse.

https://t.co/hLZ0IbXKoy",Congratulations Teacher Year Jessica Saum proud work change lives students improve community state Special Education instructor military spouse IbXKoy,0.3523809523809524,0.5571428571428572,6,20,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
