index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
37,1450235815888629760,2021-10-18,"I just took to the Senate floor to begin the process to consider the Freedom to Vote Act.

The Senate will vote on moving forward on this bill on Wednesday.",just took Senate floor begin process consider Freedom Vote Senate will vote moving forward this bill Wednesday,0.6369,0.0,2496,16479,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
38,1450233417208111107,2021-10-18,"Today, I will begin the process for the Senate to consider the Freedom to Vote Act.

It’s designed to fortify our democracy, protect the vote, and renew the American people’s trust in our elections.

The Senate will vote on moving forward on this bill on Wednesday.",Today will begin process Senate consider Freedom Vote designed fortify democracy protect vote renew American people trust elections Senate will vote moving forward this bill Wednesday,0.8779,0.0,609,2999,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
40,1450225198272290819,2021-10-18,"BREAKING: The Senate just confirmed Gustavo Gelpí—a firm believer in equality under the law—as a judge for the First Circuit.

He’s only the second of our fellow Americans from Puerto Rico to be confirmed to this important court.",BREAKING Senate just confirmed Gustavo Gelp firm believer equality under judge First Circuit only second fellow Americans from Puerto Rico confirmed this important court,0.17857142857142858,0.6761904761904762,1006,5975,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
41,1450161654893842434,2021-10-18,"Colin Powell was born in Harlem, raised in the South Bronx, a product of NYC public schools and CUNY.

And he became the first African American to be head of the Joint Chiefs of Staff and to be Secretary of State.

My thoughts are with his wife Alma and his whole family.",Colin Powell born Harlem raised South Bronx product public schools CUNY became first African American head Joint Chiefs Staff Secretary State thoughts with wife Alma whole family,0.09,0.16,216,1616,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
42,1449819658517991431,2021-10-17,So many incredible women and kids and families and more came out to walk with @MakingStridesLI to help find a cure for breast cancer! https://t.co/9et8GqAEmI,many incredible women kids families more came walk with help find cure breast cancer GqAEmI,0.6333333333333333,0.6333333333333333,98,864,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
43,1449569191732957187,2021-10-17,"I stood with @BradLander @Bobby4Brooklyn @JoAnneSimonBK52 @JabariBrisport @Zellnor4NY @BrianKavanaghNY to fight back against the predatory practices of Greenbrook Partners, a private equity backed landlord forcing people from their homes across Brooklyn https://t.co/5n88aqyuLh",stood with fight back against predatory practices Greenbrook Partners private equity backed landlord forcing people from their homes across Brooklyn aqyuLh,-0.3612,0.1875,94,389,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
44,1449543538950148100,2021-10-17,"RT @ZohranKMamdani: .@NYTWA has been protesting for 27 days for a city-backed guarantee.

The coalition?

✅  NYC’s ENTIRE congres. delegati…",been protesting days city backed guarantee coalition ENTIRE congres delegati,-0.1779,0.625,65,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
45,1449522307936964612,2021-10-16,I was so happy to celebrate with and hear from @WoodsideMoves today at the Woodside Festival in Queens! https://t.co/2aXk6D79Qd,happy celebrate with hear from today Woodside Festival Queens,0.8,1.0,60,438,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
46,1449366313579827209,2021-10-16,"Thank you to @SenGianaris, a principled advocate for community violence intervention programs who knows his district inside and out and never stops working for his constituents.

I was so proud to stand with him at Astoria Houses as we work for billions for these programs. https://t.co/tBekWCpjLb",Thank principled advocate community violence intervention programs knows district inside never stops working constituents proud stand with Astoria Houses work billions these programs tBekWCpjLb,0.8,1.0,74,311,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
47,1449169998941982723,2021-10-16,"Toured the work @CCDWorldwide &amp; @KBainNYC are starting in Astoria Houses with @SenGianaris @Tiffany_Caban @JulieWon2021 @UrbanUpbound_NY  @MitchellGTaylor

Intervention programs like these are designed to stop violence occurring to begin with—I’m working for billions to fund them https://t.co/t2KPEmtgp2",Toured work starting Astoria Houses with Intervention programs like these designed stop violence occurring begin with working billions fund them KPEmtgp,-0.5859,0.1,39,179,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
48,1449114084599902213,2021-10-15,"Because Democrats delivered: 

Another round of #ChildTaxCredit payments goes out to millions of families TODAY. They are helping lift kids out of poverty.

We’re working with @POTUS to extend the expanded Child Tax Credit in the American Families Plan.

https://t.co/d2NJ8PlQpu",Because Democrats delivered Another round #ChildTaxCredit payments goes millions families TODAY They helping lift kids poverty working with extend expanded Child Credit American Families Plan PlQpu,-0.1,0.2,132,463,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
49,1449107369632407564,2021-10-15,"Today, I stood with @BradLander and tenants to rally together to stop the predatory practices of Greenbrook Partners, a private equity-backed landlord that has purchased 100+ Brooklyn buildings and is forcing people from their homes. https://t.co/4Im6in16TD",Today stood with tenants rally together stop predatory practices Greenbrook Partners private equity backed landlord that purchased Brooklyn buildings forcing people from their homes,-0.2732,0.375,175,615,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
50,1448771054856462340,2021-10-14,"RT @ServiceYear: So grateful for your steadfast leadership @SenSchumer! 

Let’s hold the line &amp; invest in a $30B #CivilianClimateCorps that…",grateful your steadfast leadership hold line invest #CivilianClimateCorps that,0.4,0.8,57,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
51,1448769902333018118,2021-10-14,"RT @NYCBldgTrades: We were proud to stand with @SenSchumer, @Distcouncil37, &amp; @SunriseMvmtNYC in support of the Civilian Climate Corps. Thi…",were proud stand with support Civilian Climate Corps,0.8,1.0,39,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
52,1448769400274829312,2021-10-14,RT @GabbySeay: We couldn’t ask for a better fighter for workers than @SenSchumer.,couldn better fighter workers than,0.5,0.5,46,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
53,1448762408026128389,2021-10-14,"The Senate recently confirmed Damian Williams and Breon Peace to be US Attorneys for the Southern and Eastern Districts of New York.

They are committed to equal justice under the law, and I was proud to recommend them to President Biden.

https://t.co/ZWrxFWW66X",Senate recently confirmed Damian Williams Breon Peace Attorneys Southern Eastern Districts York They committed equal justice under proud recommend them President Biden ZWrxFWW,0.30000000000000004,0.5625,62,275,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
54,1448762128412946439,2021-10-14,Today would be a great day for President Biden and Vice President Harris to #CancelStudentDebt.,Today would great President Biden Vice President Harris #CancelStudentDebt,0.8,0.75,1191,8099,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
55,1448728781095591943,2021-10-14,"I was thrilled to recommend Damian Williams, Breon Peace &amp; Trini Ross to @POTUS to be US Attorneys for the Southern, Eastern &amp; Western Districts of NY

And I'm proud the Senate confirmed them
 
It's the 1st time 3 African American leaders will fill these 3 critical roles at once!",thrilled recommend Damian Williams Breon Peace Trini Ross Attorneys Southern Eastern Western Districts proud Senate confirmed them time African American leaders will fill these critical roles once,0.22499999999999998,0.4375,301,1267,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
56,1448706327308558340,2021-10-14,RT @SenWarren: Republican-led states are attacking the right to vote. But we can't back down from this fight. I'm glad the Senate will move…,Republican states attacking right vote back down from this fight glad Senate will move,0.15753968253968254,0.45615079365079364,376,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
57,1448706306991443968,2021-10-14,"RT @ChrisVanHollen: Let’s get it done. The future of our democracy is at stake. 
 
#FreedomToVoteAct",done future democracy stake #FreedomToVoteAct,0.0,0.125,118,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
58,1448706285524901893,2021-10-14,RT @civilrightsorg: The Senate must get this done.,Senate must this done,0.0,0.0,61,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
59,1448706227014406150,2021-10-14,"RT @SFRCdems: Today marks 6 years since Siamak Namazi, a US citizen, was first unjustly detained by Iran. He, his ailing father &amp; others ha…",Today marks years since Siamak Namazi citizen first unjustly detained Iran ailing father others,0.25,0.3333333333333333,46,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
60,1448696240275865607,2021-10-14,".@POTUS's #BuildBackBetter represents a historic attempt to fight climate crisis

The funding we need for a bold Civilian Climate Corps is central to that fight

It’ll create paths to green, family-sustaining union jobs in communities too often left behind
https://t.co/WDkV2ecnG0",#BuildBackBetter represents historic attempt fight climate crisis funding need bold Civilian Climate Corps central that fight create paths green family sustaining union jobs communities often left behind WDkV ecnG,-0.04444444444444445,0.3194444444444444,103,355,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
61,1448650371933474827,2021-10-14,"Today, I’m announcing that the Senate will vote on moving forward on the Freedom To Vote Act on Wednesday.

This is consequential voting rights legislation.

It would establish commonsense standards for our democracy and help fight suppressive voting laws.",Today announcing that Senate will vote moving forward Freedom Vote Wednesday This consequential voting rights legislation would establish commonsense standards democracy help fight suppressive voting laws,0.6486,0.0,3508,17085,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
62,1448426355960520707,2021-10-13,"I stood at @LIFECampInc in Queens with families who've lost loved ones to gun violence and were helped by Community Violence Intervention programs

These proven programs work and deserve robust funding

I'm working for billions to fund them in NY and the US in Build Back Better https://t.co/c6HuGqREeE",stood Queens with families lost loved ones violence were helped Community Violence Intervention programs These proven programs work deserve robust funding working billions fund them Build Back Better HuGqREeE,0.39999999999999997,0.43333333333333335,90,390,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
63,1448384410772979713,2021-10-13,"RT @Local_802_AFM: The 100th birthday party of Local 802 was a smash success, featuring top union bands and visits from our strongest. The…",birthday party Local smash success featuring union bands visits from strongest,0.15,0.0,30,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
64,1448352436033310724,2021-10-13,"Americans are sending a clear message—they want an end to marijuana prohibition.

That’s why @SenBooker, @RonWyden, and I are working to pass our Cannabis Administration and Opportunity Act to end the federal prohibition and undo the harms of the War on Drugs. https://t.co/euHwyZpTPt",Americans sending clear message they want marijuana prohibition That working pass Cannabis Administration Opportunity federal prohibition undo harms Drugs euHwyZpTPt,0.10000000000000002,0.3833333333333333,430,1854,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
65,1448313514330841095,2021-10-13,RT @Voices4Service: Thank you @SenSchumer #CivilianClimateCorps #NationalServiceWorks,Thank #CivilianClimateCorps #NationalServiceWorks,0.3612,0.0,36,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
66,1448301363713171463,2021-10-13,"A bold Civilian Climate Corps will create paths to green, family-sustaining union jobs in communities too often left behind

I proudly stood with @DistCouncil37 @CentralLaborNYC @NYCBldgTrades @GreenCityForce @sunrisemvmtnyc to work for the funding we need
https://t.co/WDkV2ecnG0",bold Civilian Climate Corps will create paths green family sustaining union jobs communities often left behind proudly stood with work funding need WDkV ecnG,0.10666666666666666,0.5333333333333333,71,230,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
67,1448283897796730888,2021-10-13,RT @MelbasHarlem: It was such an honor and pleasure to personally thank majority leader @SenSchumer @chuckschumer for all that he has done…,such honor pleasure personally thank majority leader that done,0.8555,0.4,36,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
68,1448275103842713600,2021-10-13,"Great news that President Biden has heeded our call and is re-opening the Canadian border to vaccinated travelers.

Families, communities, and businesses along the northern border will reconnect. And this will boost so many local economies.",Great news that President Biden heeded call opening Canadian border vaccinated travelers Families communities businesses along northern border will reconnect this will boost many local economies,0.43333333333333335,0.4166666666666667,668,5237,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
69,1448032303612153862,2021-10-12,"We're working to pass the funding we need for a big, bold Civilian Climate Corps.

https://t.co/WDkV2ecnG0",working pass funding need bold Civilian Climate Corps WDkV ecnG,0.3333333333333333,0.6666666666666666,169,596,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
70,1448023160364929029,2021-10-12,"RT @DebtCrisisOrg: Today would be a great day for @POTUS and @VP to #CancelStudentDebt.

Pass it on!",Today would great #CancelStudentDebt Pass,0.8,0.75,96,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
