index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
449,1404915910570283012,2021-06-15,"RT @noonanjo: Less than 8% of US are active twitter users, fewer when screening for political twitter.

If Twitter were a Congressional dis…",Less than active twitter users fewer when screening political twitter Twitter were Congressional,-0.09999999999999999,0.25555555555555554,868,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
450,1404774724140474373,2021-06-15,"A family’s ZIP code should not define their child’s education. Great piece by @Dyrnwyn, elevating the unfortunate history of residential redlining that began in the 1930s and its lingering impact on children today. https://t.co/wnnqMKjGu2",family code should define their child education Great piece elevating unfortunate history residential redlining that began lingering impact children today wnnqMKjGu,0.15000000000000002,0.875,42,163,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
451,1404720901355184128,2021-06-15,"What a beautiful love story.

Nick Clement vowed to take care of his wife, Lucy, at home after her diagnosis of Lewy body and Alzheimer’s disease. Their daughters worried about them both. https://t.co/bV66Zmyn9o",What beautiful love story Nick Clement vowed take care wife Lucy home after diagnosis Lewy body Alzheimer disease Their daughters worried about them both Zmyn,0.675,0.8,8,42,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
452,1404540334927978502,2021-06-14,RT @FrancisSuarez: Another objective metric of the phenomenon Miami has been leading.  Everyone needs to understand the rate of disruption…,Another objective metric phenomenon Miami been leading Everyone needs understand rate disruption,-0.3612,0.1,63,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
453,1404539640288251913,2021-06-14,RT @ChrisSprowls: 5 years ago I passed a bill that allowed parents to seek enrollment in any school that has not reached capacity. You shou…,years passed bill that allowed parents seek enrollment school that reached capacity shou,0.1027,0.0,22,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
454,1403832556282318853,2021-06-12,The best dad and grandfather the world has known. https://t.co/IHDHeaJUZA,best grandfather world known IHDHeaJUZA,1.0,0.3,60,1383,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
455,1403830771006193669,2021-06-12,"RT @ChrisSprowls: Five years later, the 49 souls that lost their lives at Pulse are remembered and mourned.  Senseless, hate-filled violenc…",Five years later souls that lost their lives Pulse remembered mourned Senseless hate filled violenc,-0.13333333333333333,0.6,30,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
456,1403830741797068800,2021-06-12,RT @JimmyPatronis: Today my prayers are with the families of the 49 Pulse victims as we mourn the 5 year anniversary of the senseless ISIS-…,Today prayers with families Pulse victims mourn year anniversary senseless ISIS,-0.6249,0.0,19,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
457,1403830185733103620,2021-06-12,RT @kristymcampbell: This is a big deal,This deal,0.0,0.0,5,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
458,1403828751624982529,2021-06-12,"RT @BushFdn: Earlier today, in honor of President Bush’s birthday, his grandson Pierce Bush, accompanied by his wife Sara Beth and baby dau…",Earlier today honor President Bush birthday grandson Pierce Bush accompanied wife Sara Beth baby,0.4939,0.5,53,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
459,1403517199378268165,2021-06-12,RT @GeoffDuncanGA: Nothing screams unAmerican louder than a death threat. No political divide is worthy of a death threat directed at an el…,Nothing screams unAmerican louder than death threat political divide worthy death threat directed,0.16666666666666666,0.55,387,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
460,1403488708507181069,2021-06-11,"RT @MLB: Bill Murray singing Take Me Out to the Ball Game at Wrigley Field.

Enjoy. https://t.co/4JAgdIlQqF",Bill Murray singing Take Ball Game Wrigley Field Enjoy JAgdIlQqF,0.4939,0.45,1251,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
461,1403466147731759115,2021-06-11,RT @guypbenson: Embarrassing stuff from the @NorthwesternU student government. They passed (17-1) a resolution demanding the exclusion of a…,Embarrassing stuff from student government They passed resolution demanding exclusion,-0.6908,0.0,42,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
462,1403466123929063434,2021-06-11,"RT @guypbenson: They’re comfortable erasing the presence of non-leftists on campus, but the “logic” is painful. The average NU student is a…",They comfortable erasing presence leftists campus logic painful average student,-0.15,0.7000000000000001,25,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
463,1403466104182345728,2021-06-11,RT @guypbenson: The resolution literally argues that because the average NU undergrad leans left &amp; most students aren’t conservatives or Tr…,resolution literally argues that because average undergrad leans left most students aren conservatives,0.11666666666666665,0.3,25,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
464,1403159516833853440,2021-06-11,"RT @UANI: At its essence, the upcoming presidential election in Iran is more of the same. No candidates, even the favorite, have offered an…",essence upcoming presidential election Iran more same candidates even favorite have offered,0.3333333333333333,0.5416666666666666,5,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
465,1403155071911792643,2021-06-11,RT @DavidAFrench: Outstanding.,Outstanding,0.5,0.875,34,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
